1	82	0	1	47	4.83542	0.0767486
1	81	0	1	47	3.40534	0.099518
1	80	0	1	46	3.59274	0.0835318
1	79	0	1	56	5.43122	0.0658315
1	78	0	1	57	4.49764	0.0755315
1	77	0	1	52	5.18203	0.0822691
1	76	0	1	48	4.10461	0.080886
1	75	0	1	56	5.81062	0.0550288
1	74	0	1	44	4.1186	0.05328
1	73	0	1	65	5.25845	0.0810392
1	72	0	1	58	5.84054	0.0573901
1	71	0	1	47	4.22717	0.0770783
1	70	0	1	47	3.93888	0.090497
1	69	0	1	65	4.86416	0.0814406
1	68	0	1	43	4.44831	0.0177173
1	67	0	1	42	4.25685	0.0972784
1	66	0	1	50	3.81211	0.0604073
1	65	0	1	47	4.91088	0.0398356
1	64	0	1	53	3.84746	0.079774
1	63	0	1	78	7.58158	0.0596155
1	62	0	1	57	4.09755	0.0995604
1	61	0	1	50	4.99518	0.0702702
1	60	0	1	39	3.65644	0.0693422
1	59	0	1	47	3.41892	0.0448732
1	58	0	1	59	4.18296	0.0926929
1	57	0	1	48	4.55747	0.0982171
1	56	0	1	49	4.54967	0.0641786
1	55	0	1	51	3.95668	0.0881212
1	54	0	1	52	5.0506	0.0897372
1	53	0	1	53	5.01112	0.0940406
1	52	0	1	56	5.47258	0.0605525
1	51	0	1	55	5.26553	0.0637818
1	50	0	1	40	3.92341	0.0490657
1	49	0	1	60	4.89066	0.0774803
1	48	0	1	54	4.29173	0.0504258
1	47	0	1	55	5.79428	0.0518156
1	46	0	1	46	4.25232	0.0348378
1	45	0	1	66	5.55734	0.0279301
1	44	0	1	60	4.74755	0.0847229
1	43	0	1	49	3.88384	0.0613541
1	42	0	1	55	5.8747	0.0913447
1	41	0	1	41	4.29105	0.0495343
1	40	0	1	71	7.3353	0.0871428
1	39	0	1	41	3.94893	0.0853967
1	38	0	1	73	5.41795	0.0194545
1	37	0	1	44	3.21059	0.0465404
1	36	0	1	44	4.64699	0.0644104
1	35	0	1	54	5.22036	0.0976126
1	34	0	1	61	5.69953	0.0519394
1	33	0	1	48	3.64424	0.077463
1	32	0	1	46	4.16138	0.0754592
1	31	0	1	44	4.02373	0.0926504
1	30	0	1	51	4.02585	0.062237
1	29	0	1	52	4.58315	0.0400721
1	28	0	1	48	4.18736	0.0818627
1	27	0	1	42	4.37814	0.0604882
1	26	0	1	53	5.02873	0.0867055
1	25	0	1	58	5.91428	0.0994199
1	24	0	1	48	3.50872	0.0919954
1	23	0	1	59	5.32627	0.0818118
1	22	0	1	85	7.08217	0.0710494
1	21	0	1	57	5.06645	0.0782524
1	20	0	1	60	6.02716	0.0867597
1	19	0	1	43	3.27486	0.0751093
1	18	0	1	51	5.29091	0.0957072
1	17	0	1	60	5.99537	0.0837766
1	16	0	1	60	4.61697	0.0839849
1	15	0	1	47	4.68843	0.0989975
1	14	0	1	48	4.21446	0.0305625
1	13	0	1	46	3.4404	0.0990396
1	12	0	1	52	3.77382	0.0784375
1	11	0	1	40	4.15864	0.0718332
1	10	0	1	77	6.17198	0.0756619
1	9	0	1	37	3.77063	0.0365629
1	8	0	1	57	5.53468	0.0788989
1	7	0	1	42	3.96995	0.0911891
1	6	0	1	53	4.54604	0.0465369
1	5	0	1	48	4.71879	0.0929522
1	4	0	1	59	4.96359	0.0877247
1	3	0	1	60	5.75561	0.0834631
1	2	0	1	58	4.67946	0.0993938
1	1	0	1	61	5.38291	0.0976744
1	0	0	1	53	4.64852	0.0827155
